Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
3009 false Single 59 true
3010 false Single 167 false
3011 true Married 92 true
3012 false Married 30 false
3013 false Married 40 true
3014 false Single 69 false
3015 true Married 149 true
3016 true Married 96 false
3017 false Divorced 114 false
3018 true Divorced 147 false
3019 false Divorced 1 true
3020 false Single 133 false
3021 true Married 7 false
3022 true Married 135 true
3023 false Married 121 true
3024 false Single 116 false
3025 false Married 15 false
3026 true Single 96 true
3027 true Married 91 false
3028 true Married 147 true
3029 false Married 56 true
3030 true Divorced 5 false
3031 false Married 140 true
3032 false Single 129 false
3033 true Single 8 false
3034 false Single 140 true
3035 false Married 52 false
3036 false Divorced 172 true
3037 false Married 126 true
3038 true Married 3 false
3039 true Married 138 false
3040 false Single 162 true
3041 true Single 96 true
3042 true Divorced 152 false
3043 false Divorced 58 false
3044 false Divorced 67 false
3045 false Married 37 false
3046 false Divorced 164 false
3047 false Married 109 false
3048 true Divorced 77 true
3049 false Married 123 false
3050 true Divorced 147 true
3051 true Divorced 176 true
3052 true Divorced 181 true
3053 true Single 25 false
3054 false Divorced 45 false
3055 true Married 2 true
3056 true Divorced 20 true
3057 false Married 117 true
3058 false Married 103 false
3059 false Single 186 true
3060 false Single 14 true
3061 true Divorced 14 true
3062 false Divorced 65 true
3063 true Married 38 true
3064 false Single 139 true
3065 true Divorced 162 true
3066 false Married 81 true
3067 false Married 108 true
3068 false Married 97 true
3069 true Divorced 192 false
3070 true Single 13 false
3071 false Single 44 false
3072 false Divorced 151 true
3073 true Divorced 151 true
3074 true Single 140 false
3075 true Married 195 true
3076 true Single 59 false
3077 false Married 60 true
3078 false Married 69 false
3079 false Divorced 160 false
3080 false Single 188 false
3081 false Divorced 118 false
3082 true Married 142 false
3083 true Single 129 true
3084 false Divorced 152 false
3085 true Divorced 76 true
3086 true Single 12 false
3087 true Single 78 false
3088 false Married 190 false
3089 true Married 45 false
3090 true Married 0 false
3091 false Married 124 false
3092 false Single 19 false
3093 true Married 158 false
3094 true Single 0 true
3095 true Divorced 130 false
3096 false Married 16 true
3097 true Divorced 47 true
3098 true Divorced 25 false
3099 false Divorced 143 true
3100 true Divorced 113 true
3101 true Divorced 141 true
3102 true Married 146 true
3103 true Married 168 true
3104 false Divorced 167 false
3105 true Divorced 80 true
3106 false Single 3 false
3107 false Divorced 166 true
3108 false Single 118 true
3109 false Divorced 53 true
3110 false Divorced 113 false
3111 true Divorced 5 false
3112 true Single 22 false
3113 true Divorced 92 true
3114 false Married 187 true
3115 false Married 133 true
3116 false Single 117 true
3117 true Divorced 179 false
3118 false Married 39 true
3119 true Married 84 true
3120 true Single 34 false
3121 false Single 175 true
3122 false Divorced 108 false
3123 true Single 72 true
3124 false Single 107 false
3125 true Divorced 41 true
3126 true Single 49 false
3127 true Divorced 48 true
3128 true Single 87 false
3129 false Single 78 false
3130 true Single 139 false
3131 true Married 163 true
3132 false Divorced 172 false
3133 false Married 53 true
3134 false Married 194 true
3135 true Divorced 23 true
3136 true Married 64 true
3137 true Married 12 true
3138 false Single 164 false
3139 true Married 179 true
3140 false Single 195 true
3141 true Married 185 true
3142 true Married 127 false
3143 false Divorced 173 false
3144 true Married 139 true
3145 false Divorced 60 true
3146 false Single 122 false
3147 true Single 19 true
3148 true Divorced 125 true
3149 true Married 35 false
3150 true Married 196 false
3151 true Married 164 false
3152 true Divorced 105 true
3153 false Single 60 false
3154 false Single 154 true
3155 false Single 23 true
3156 false Single 198 true
3157 false Single 38 true
3158 false Divorced 124 true
3159 true Single 177 false
3160 false Married 145 true
3161 false Married 48 true
3162 false Married 136 false
3163 false Married 67 false
3164 false Married 41 true
3165 false Married 111 false
3166 false Married 188 true
3167 false Married 105 false
3168 true Single 141 true
3169 true Divorced 194 true
3170 true Married 119 true
3171 true Single 195 false
3172 true Married 147 true
3173 true Married 136 true
3174 false Married 40 true
3175 true Single 167 false
3176 true Married 57 false
3177 false Single 71 false
3178 false Single 44 false
3179 false Married 35 true
3180 false Single 135 true
3181 false Single 198 false
3182 false Married 99 false
3183 false Divorced 87 false
3184 true Divorced 131 false
3185 true Divorced 132 false
3186 true Single 67 true
3187 false Single 96 false
3188 false Divorced 163 true
3189 false Single 94 true
3190 false Married 146 false
3191 true Divorced 109 false
3192 false Single 77 false
3193 false Single 132 true
3194 false Single 111 true
3195 true Married 196 true
3196 true Married 88 false
3197 false Divorced 139 false
3198 false Divorced 113 false
3199 false Married 13 false
3200 true Married 52 true
3201 false Single 67 false
3202 false Single 181 false
3203 true Divorced 141 true
3204 false Married 133 false
3205 false Married 121 true
3206 false Married 195 true
3207 false Married 180 true
3208 true Divorced 131 true
3209 true Single 101 true
3210 false Single 97 false
3211 false Single 110 false
3212 false Single 148 false
3213 true Married 180 false
3214 true Single 149 true
3215 false Single 196 false
3216 true Divorced 151 false
3217 true Single 6 true
3218 false Married 150 false
3219 true Married 155 true
3220 false Married 66 false
3221 false Divorced 193 true
3222 true Married 123 true
3223 true Divorced 99 false
3224 true Single 4 true
3225 false Single 90 true
3226 true Married 65 false
3227 false Divorced 49 false
3228 true Married 66 true
3229 false Divorced 34 true
3230 true Single 112 true
3231 false Single 100 false
3232 true Married 61 false
3233 false Married 6 true
3234 false Divorced 102 false
3235 true Married 106 false
3236 true Married 90 true
3237 true Divorced 189 false
3238 false Divorced 193 false
3239 true Married 51 true
3240 true Single 87 true
3241 false Divorced 77 false
3242 false Single 152 false
3243 false Single 4 true
3244 true Single 187 false
3245 false Married 100 true
3246 false Single 154 false
3247 true Single 116 false
3248 true Divorced 190 true
3249 true Single 99 false
3250 false Single 164 true
3251 false Divorced 114 false
3252 true Married 36 false
3253 true Divorced 101 false
3254 true Divorced 30 true
3255 true Divorced 35 true
3256 true Married 101 true
3257 true Single 140 true
3258 true Divorced 46 true
3259 true Married 136 false
3260 false Married 95 false
3261 true Married 99 true
3262 false Single 98 false
3263 true Divorced 181 false
3264 false Single 9 true
3265 true Married 44 false
3266 true Married 65 true
3267 false Single 162 true
3268 true Single 65 false
3269 true Divorced 187 false
3270 true Married 25 false
3271 true Divorced 21 true
3272 false Divorced 157 true
3273 true Married 175 false
3274 false Married 90 true
3275 false Divorced 116 true
3276 true Married 37 false
3277 true Single 7 false
3278 false Married 121 false
3279 false Married 118 false
3280 true Divorced 55 true
3281 true Single 130 true
3282 true Divorced 20 false
3283 false Married 186 true
3284 true Married 160 false
3285 false Single 45 false
3286 true Married 51 true
3287 false Married 126 false
3288 false Divorced 49 true
3289 true Married 47 false
3290 true Single 76 false
3291 false Married 89 false
3292 false Married 142 true
3293 false Divorced 119 false
3294 false Single 150 false
3295 false Divorced 193 true
3296 true Divorced 103 true
3297 true Married 164 false
3298 true Single 62 false
3299 false Married 12 true
3300 false Married 50 true
3301 true Divorced 59 true
3302 false Married 196 false
3303 true Single 193 false
3304 true Divorced 54 false
3305 true Married 180 true
3306 true Married 134 false
3307 true Divorced 199 false
3308 false Divorced 169 true
3309 false Divorced 20 true
3310 false Single 82 false
3311 true Divorced 171 true
3312 true Single 2 true
3313 false Married 131 false
3314 false Single 151 false
3315 false Single 6 true
3316 true Single 111 true
3317 true Divorced 47 true
3318 true Divorced 3 true
3319 false Divorced 180 false
3320 false Divorced 47 false
3321 false Married 93 true
3322 true Single 190 false
3323 false Single 117 true
3324 true Married 7 false
3325 false Single 62 false
3326 true Divorced 93 true
3327 false Single 103 false
3328 false Single 104 false
3329 false Single 119 false
3330 false Divorced 78 true
3331 true Single 152 false
3332 false Divorced 166 true
3333 false Single 166 false
3334 false Divorced 121 false
3335 true Single 184 true
3336 true Single 66 false
3337 false Single 99 true
3338 true Married 84 true
3339 true Married 156 false
3340 true Single 184 false
3341 false Single 156 true
3342 true Married 86 true
3343 true Single 155 false
3344 true Divorced 184 false
3345 false Single 151 false
3346 false Divorced 52 true
3347 false Divorced 75 true
3348 true Married 176 true
3349 true Married 99 false
3350 true Married 126 false
3351 false Divorced 148 false
3352 false Married 159 false
3353 true Single 182 false
3354 false Married 114 true
3355 true Divorced 115 true
3356 false Single 3 true
3357 false Married 135 false
3358 true Married 78 false
3359 false Divorced 15 false
3360 true Married 51 true
3361 true Divorced 84 false
3362 true Married 25 true
3363 true Married 183 false
3364 false Married 197 false
3365 true Divorced 132 true
3366 false Married 97 false
3367 true Single 145 true
3368 false Married 80 true
3369 true Married 61 true
3370 true Divorced 54 false
3371 false Divorced 163 false
3372 false Married 81 true
3373 false Single 118 false
3374 false Divorced 172 false
3375 false Divorced 61 true
3376 false Single 25 true
3377 true Divorced 118 true
3378 true Single 156 true
3379 false Divorced 75 true
3380 false Single 52 true
3381 true Divorced 114 true
3382 true Divorced 59 true
3383 true Married 134 false
3384 false Married 147 true
3385 true Married 145 true
3386 true Divorced 48 false
3387 false Divorced 172 false
3388 true Divorced 146 true
3389 true Married 194 true
3390 true Divorced 17 true
3391 true Married 178 false
3392 true Married 193 false
3393 true Married 68 true
3394 true Divorced 118 true
3395 true Married 160 false
3396 true Married 166 false
3397 false Married 108 false
3398 false Divorced 139 false
3399 true Single 157 false
3400 true Divorced 168 false
3401 false Single 178 false
3402 false Single 41 false
3403 false Divorced 165 false
3404 false Single 5 true
3405 true Single 67 true
3406 false Single 5 false
3407 false Divorced 9 false
3408 true Single 52 true
3409 false Single 95 true
3410 true Single 174 true
3411 true Divorced 78 false
3412 true Divorced 115 true
3413 false Divorced 83 true
3414 true Single 131 false
3415 true Divorced 11 false
3416 false Divorced 136 false
3417 true Divorced 55 true
3418 true Single 1 false
3419 true Single 127 false
3420 false Divorced 75 false
3421 false Single 56 true
3422 true Married 16 false
3423 false Married 144 false
3424 true Married 33 true
3425 false Divorced 14 false
3426 false Single 117 true
3427 false Single 52 false
3428 false Divorced 74 true
3429 false Divorced 183 false
3430 false Divorced 168 true
3431 false Divorced 91 false
3432 true Divorced 171 false
3433 true Married 153 true
3434 true Married 23 false
3435 false Divorced 186 false
3436 false Divorced 67 false
3437 false Married 122 false
3438 true Married 17 true
3439 true Married 48 false
3440 true Married 81 false
3441 true Married 138 false
3442 false Single 75 false
3443 true Divorced 43 false
3444 true Divorced 156 true
3445 false Married 191 false
3446 false Divorced 181 false
3447 true Married 171 true
3448 true Married 177 false
3449 true Single 23 false
